"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"162",25,3000,5,0,1,2000,2,40,20,0,1
"163",25,3000,5,0,3,2000,2,40,20,0,0
"164",25,3000,5,0,1,2000,2,40,20,0,0
"165",25,3000,5,0,2,2000,2,40,20,0,0
"166",25,3000,5,0,1,2000,2,40,20,0,0
"167",25,3000,5,0,2,2000,2,40,20,0,0
"168",25,3000,5,0,0,2000,2,40,20,1,1
"169",25,3000,5,0,1,2000,2,40,20,0,0
"170",25,3000,5,0,1,2000,2,40,20,0,1
"171",25,3000,5,1,1,2000,2,40,20,1,1
"172",25,3000,5,1,1,2000,2,40,20,1,1
"173",25,3000,5,1,1,2000,2,40,20,1,1
"174",25,3000,5,1,1,2000,2,40,20,1,1
"175",25,3000,5,1,1,2000,2,40,20,1,1
"176",25,3000,5,1,2,2000,2,40,20,2,0
"177",25,3000,5,1,1,2000,2,40,20,1,1
"178",25,3000,5,1,2,2000,2,40,20,0,0
"179",25,3000,5,1,1,2000,2,40,20,1,1
"180",25,3000,5,1,1,2000,2,40,20,1,1
"181",25,3000,5,2,2,2000,2,40,20,1,1
"182",25,3000,5,2,2,2000,2,40,20,1,1
"183",25,3000,5,2,3,2000,2,40,20,2,0
"184",25,3000,5,2,2,2000,2,40,20,1,1
"185",25,3000,5,2,2,2000,2,40,20,1,1
"186",25,3000,5,2,2,2000,2,40,20,1,1
"187",25,3000,5,2,2,2000,2,40,20,4,0
"188",25,3000,5,2,2,2000,2,40,20,1,1
"189",25,3000,5,2,2,2000,2,40,20,1,1
"190",25,3000,5,2,2,2000,2,40,20,4,0
"191",25,3000,5,3,3,2000,2,40,20,1,1
"192",25,3000,5,3,3,2000,2,40,20,1,1
"193",25,3000,5,3,3,2000,2,40,20,1,1
"194",25,3000,5,3,3,2000,2,40,20,1,1
"195",25,3000,5,3,3,2000,2,40,20,1,1
"196",25,3000,5,3,3,2000,2,40,20,1,1
"197",25,3000,5,3,3,2000,2,40,20,1,1
"198",25,3000,5,3,3,2000,2,40,20,1,1
"199",25,3000,5,3,3,2000,2,40,20,1,1
"200",25,3000,5,3,3,2000,2,40,20,4,1
"201",25,3000,5,0,2,2000,2,40,20,0,0
"202",25,3000,5,0,1,2000,2,40,20,0,1
"203",25,3000,5,0,0,2000,2,40,20,1,1
"204",25,3000,5,0,0,2000,2,40,20,1,1
"205",25,3000,5,0,1,2000,2,40,20,0,1
"206",25,3000,5,0,1,2000,2,40,20,0,0
"207",25,3000,5,0,1,2000,2,40,20,0,1
"208",25,3000,5,0,1,2000,2,40,20,0,0
"209",25,3000,5,0,1,2000,2,40,20,0,0
"210",25,3000,5,0,0,2000,2,40,20,1,1
