"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory"
"2244",25,3000,5,0,1,2000,2,0,20,0
"2245",25,3000,5,0,3,2000,2,0,20,0
"2246",25,3000,5,1,1,2000,2,0,20,0
"2247",25,3000,5,1,2,2000,2,0,20,2
"2248",25,3000,5,1,3,2000,2,0,20,0
"2249",25,3000,5,1,3,2000,2,0,20,0
"2250",25,3000,5,1,3,2000,2,0,20,2
"2251",25,3000,5,2,3,2000,2,0,20,2
"2252",25,3000,5,2,1,2000,2,0,20,1
"2253",25,3000,5,2,2,2000,2,0,20,1
"2254",25,3000,5,2,2,2000,2,0,20,1
"2255",25,3000,5,2,1,2000,2,0,20,1
"2256",25,3000,5,3,0,2000,2,0,20,0
"2257",25,3000,5,3,3,2000,2,0,20,1
"2258",25,3000,5,3,2,2000,2,0,20,1
"2259",25,3000,5,3,1,2000,2,0,20,1
"2260",25,3000,5,3,4,2000,2,0,20,2
"2261",25,3000,5,0,1,2000,2,0,20,0
"2262",25,3000,5,0,0,2000,2,0,20,1
"2263",25,3000,5,0,2,2000,2,0,20,0
"2264",25,3000,5,0,2,2000,2,0,20,0
"2265",25,3000,5,0,3,2000,2,0,20,0
"2266",25,3000,5,1,1,2000,2,0,20,1
"2267",25,3000,5,1,2,2000,2,0,20,2
"2268",25,3000,5,1,3,2000,2,0,20,2
"2269",25,3000,5,1,3,2000,2,0,20,0
"2270",25,3000,5,1,1,2000,2,0,20,1
"2271",25,3000,5,2,1,2000,2,0,20,1
"2272",25,3000,5,2,2,2000,2,0,20,4
"2273",25,3000,5,2,2,2000,2,0,20,1
"2274",25,3000,5,2,2,2000,2,0,20,1
"2275",25,3000,5,2,2,2000,2,0,20,1
"2276",25,3000,5,3,3,2000,2,0,20,1
"2277",25,3000,5,3,2,2000,2,0,20,0
"2278",25,3000,5,3,2,2000,2,0,20,3
"2279",25,3000,5,3,3,2000,2,0,20,1
"2280",25,3000,5,3,2,2000,2,0,20,0
"2281",25,3000,5,0,0,2000,2,0,20,1
"2282",25,3000,5,0,1,2000,2,0,20,0
"2283",25,3000,5,0,1,2000,2,0,20,0
"2284",25,3000,5,0,2,2000,2,0,20,0
"2285",25,3000,5,0,1,2000,2,0,20,0
"2286",25,3000,5,1,2,2000,2,0,20,0
"2287",25,3000,5,1,1,2000,2,0,20,0
"2288",25,3000,5,1,2,2000,2,0,20,2
"2289",25,3000,5,1,4,2000,2,0,20,2
"2290",25,3000,5,1,1,2000,2,0,20,1
"2291",25,3000,5,2,2,2000,2,0,20,4
"2292",25,3000,5,2,3,2000,2,0,20,2
"2293",25,3000,5,2,2,2000,2,0,20,1
"2294",25,3000,5,2,2,2000,2,0,20,1
"2295",25,3000,5,2,1,2000,2,0,20,1
"2296",25,3000,5,3,2,2000,2,0,20,1
"2297",25,3000,5,3,2,2000,2,0,20,1
"2298",25,3000,5,3,1,2000,2,0,20,1
"2299",25,3000,5,3,3,2000,2,0,20,4
"2300",25,3000,5,3,3,2000,2,0,20,1
"2301",25,3000,5,0,0,2000,2,0,20,1
"2302",25,3000,5,0,3,2000,2,0,20,0
"2303",25,3000,5,0,0,2000,2,0,20,1
"2304",25,3000,5,0,2,2000,2,0,20,0
"2305",25,3000,5,0,1,2000,2,0,20,0
"2306",25,3000,5,1,3,2000,2,0,20,2
"2307",25,3000,5,1,2,2000,2,0,20,0
"2308",25,3000,5,1,3,2000,2,0,20,2
"2309",25,3000,5,1,3,2000,2,0,20,2
"2310",25,3000,5,1,1,2000,2,0,20,1
"2311",25,3000,5,2,2,2000,2,0,20,4
"2312",25,3000,5,2,1,2000,2,0,20,0
"2313",25,3000,5,2,2,2000,2,0,20,4
"2314",25,3000,5,2,1,2000,2,0,20,1
